"term.id"	"term.name"	"term.count"	"term.expected"	"term.var"	"p.value"	"p.value.adjusted"	"ts.M"	"ts.N"	"ts.n"	"enrichment.type"
"Chloracne"	"Chloracne"	1	0.108797850906649	0.107522712240417	0.00498650857616543	0.00801403164026586	18	2978	18	"diseases.disgenet"
"Astrocytoma"	"Astrocytoma"	1	0.114842175957018	0.113457852944229	0.0055532462136751	0.00851918453234248	19	2978	18	"diseases.disgenet"
"Lymphoma, Non-Hodgkin"	"Lymphoma, Non-Hodgkin"	1	0.114842175957018	0.113457852944229	0.0055532462136751	0.00851918453234248	19	2978	18	"diseases.disgenet"
"Sezary Syndrome"	"Sezary Syndrome"	1	0.114842175957018	0.113457852944229	0.0055532462136751	0.00851918453234248	19	2978	18	"diseases.disgenet"
"Kidney Neoplasm"	"Kidney Neoplasm"	1	0.114842175957018	0.113457852944229	0.0055532462136751	0.00851918453234248	19	2978	18	"diseases.disgenet"
"Adenoma"	"Adenoma"	1	0.126930826057757	0.125316025938311	0.00677115033728741	0.0102708460172337	21	2978	18	"diseases.disgenet"
"Female infertility"	"Female infertility"	1	0.132975151108126	0.131239058228582	0.00742167286481658	0.0111325092972249	22	2978	18	"diseases.disgenet"
"Ischemia"	"Ischemia"	1	0.139019476158496	0.137158054381005	0.00809948388808783	0.0118851122270854	23	2978	18	"diseases.disgenet"
"Adult T-Cell Lymphoma/Leukemia"	"Adult T-Cell Lymphoma/Leukemia"	1	0.139019476158496	0.137158054381005	0.00809948388808783	0.0118851122270854	23	2978	18	"diseases.disgenet"
"Precursor Cell Lymphoblastic Leukemia Lymphoma"	"Precursor Cell Lymphoblastic Leukemia Lymphoma"	1	0.145063801208865	0.143073014395582	0.00880426764043465	0.0127803885103084	24	2978	18	"diseases.disgenet"
"Carcinoma, Transitional Cell"	"Carcinoma, Transitional Cell"	1	0.151108126259234	0.148983938272313	0.00953571081174959	0.0135507469430126	25	2978	18	"diseases.disgenet"
"Adenocarcinoma of lung (disorder)"	"Adenocarcinoma of lung (disorder)"	1	0.151108126259234	0.148983938272313	0.00953571081174959	0.0135507469430126	25	2978	18	"diseases.disgenet"
"Chronic Obstructive Airway Disease"	"Chronic Obstructive Airway Disease"	1	0.163196776359973	0.160793677612232	0.0110773343595896	0.0154169086447897	27	2978	18	"diseases.disgenet"
"Thyroid Neoplasm"	"Thyroid Neoplasm"	1	0.163196776359973	0.160793677612232	0.0110773343595896	0.0154169086447897	27	2978	18	"diseases.disgenet"
"Prostatic Neoplasms"	"Prostatic Neoplasms"	4	1.45063801208865	1.32611345096515	0.0116751488080151	0.0160831131538983	240	2978	18	"diseases.disgenet"
"Male infertility"	"Male infertility"	1	0.169241101410343	0.166692493075422	0.0118869002579095	0.0162094094426038	28	2978	18	"diseases.disgenet"
"Amyotrophic Lateral Sclerosis"	"Amyotrophic Lateral Sclerosis"	1	0.181329751511081	0.17847801558826	0.0135820220884272	0.018154187939977	30	2978	18	"diseases.disgenet"
"Dermatologic disorders"	"Dermatologic disorders"	1	0.181329751511081	0.17847801558826	0.0135820220884272	0.018154187939977	30	2978	18	"diseases.disgenet"
"Colonic Neoplasms"	"Colonic Neoplasms"	2	0.525856279382136	0.50757864141466	0.0143071414582847	0.018935922518318	87	2978	18	"diseases.disgenet"
"Liver Neoplasms, Experimental"	"Liver Neoplasms, Experimental"	1	0.19341840161182	0.190247393549711	0.0153764673611676	0.0201536222694916	32	2978	18	"diseases.disgenet"
"Skin Neoplasms"	"Skin Neoplasms"	1	0.205507051712559	0.202000626959775	0.0172678729901351	0.0224150274391176	34	2978	18	"diseases.disgenet"
"Epilepsy"	"Epilepsy"	1	0.223640026863667	0.219600206041019	0.0202817040235136	0.0260764766016604	37	2978	18	"diseases.disgenet"
"Substance-Related Disorders"	"Substance-Related Disorders"	1	0.229684351914036	0.22545866012574	0.0213322979744698	0.0271684927033342	38	2978	18	"diseases.disgenet"
"Glioma"	"Glioma"	1	0.235728676964406	0.231313078072614	0.0224054143109162	0.0280067678886453	39	2978	18	"diseases.disgenet"
"Psoriasis"	"Psoriasis"	1	0.235728676964406	0.231313078072614	0.0224054143109162	0.0280067678886453	39	2978	18	"diseases.disgenet"
"Adenoid Cystic Carcinoma"	"Adenoid Cystic Carcinoma"	1	0.241773002014775	0.237163459881641	0.0235007747361045	0.0291064641226982	40	2978	18	"diseases.disgenet"
"Liver neoplasms"	"Liver neoplasms"	1	0.284083277367361	0.27800312068512	0.0317682169669672	0.0386370206355006	47	2978	18	"diseases.disgenet"
"Acute kidney injury"	"Acute kidney injury"	1	0.284083277367361	0.27800312068512	0.0317682169669672	0.0386370206355006	47	2978	18	"diseases.disgenet"
"Colorectal Neoplasms"	"Colorectal Neoplasms"	2	0.737407656145064	0.703159791129	0.0349051665027265	0.0417008626360007	122	2978	18	"diseases.disgenet"
"Lung Neoplasms"	"Lung Neoplasms"	2	0.737407656145064	0.703159791129	0.0349051665027265	0.0417008626360007	122	2978	18	"diseases.disgenet"
"HIV Infections"	"HIV Infections"	1	0.302216252518469	0.295445290390336	0.0356181444747489	0.0421793816148342	50	2978	18	"diseases.disgenet"
"ovarian neoplasm"	"ovarian neoplasm"	1	0.314304902619208	0.307053222837913	0.0382818204735422	0.0449395283819843	52	2978	18	"diseases.disgenet"
"Spontaneous abortion"	"Spontaneous abortion"	1	0.320349227669577	0.312851134854931	0.039642017840641	0.0461351069697116	53	2978	18	"diseases.disgenet"
"Leukemia, Myelocytic, Acute"	"Leukemia, Myelocytic, Acute"	1	0.326393552719946	0.318645010734102	0.041020789369025	0.0473316800411827	54	2978	18	"diseases.disgenet"
"Neoplastic Cell Transformation"	"Neoplastic Cell Transformation"	1	0.338482202820685	0.330220654078903	0.0438330707898995	0.0501480047172579	56	2978	18	"diseases.disgenet"
"Renal Cell Carcinoma"	"Renal Cell Carcinoma"	1	0.344526527871054	0.336002421544534	0.0452660936310603	0.05135229109406	57	2978	18	"diseases.disgenet"
"Seizures"	"Seizures"	1	0.362659503022162	0.353323507114344	0.049669810000245	0.0558785362502756	60	2978	18	"diseases.disgenet"
"Bladder Neoplasm"	"Bladder Neoplasm"	1	0.38683680322364	0.376361781944236	0.0557768303868039	0.0607363947715909	64	2978	18	"diseases.disgenet"
"Stomach Neoplasms"	"Stomach Neoplasms"	2	0.888515782404298	0.839833508968382	0.0557875033457576	0.0607363947715909	147	2978	18	"diseases.disgenet"
"Liver carcinoma"	"Liver carcinoma"	2	0.888515782404298	0.839833508968382	0.0557875033457576	0.0607363947715909	147	2978	18	"diseases.disgenet"
"Autistic Disorder"	"Autistic Disorder"	2	0.882471457353929	0.834414993908969	0.0548559514986696	0.0607363947715909	146	2978	18	"diseases.disgenet"
"Juvenile arthritis"	"Juvenile arthritis"	1	0.398925453324379	0.3878567025321	0.0589270791257651	0.0636412454558263	66	2978	18	"diseases.disgenet"
"Non-Small Cell Lung Carcinoma"	"Non-Small Cell Lung Carcinoma"	1	0.411014103425118	0.399335478568577	0.0621394185332045	0.0665779484284334	68	2978	18	"diseases.disgenet"
"Neoplasm Invasiveness"	"Neoplasm Invasiveness"	1	0.453324378777703	0.43938405635407	0.0738463650424741	0.0784981045727087	75	2978	18	"diseases.disgenet"
"Animal Mammary Neoplasms"	"Animal Mammary Neoplasms"	1	0.459368703828073	0.445089137200611	0.0755748385927003	0.0797078375782386	76	2978	18	"diseases.disgenet"
"Adenocarcinoma"	"Adenocarcinoma"	1	0.471457353928811	0.45648719048015	0.0790717504017001	0.0827495062343373	78	2978	18	"diseases.disgenet"
"Diabetes Mellitus, Experimental"	"Diabetes Mellitus, Experimental"	1	0.513767629281397	0.496253238616363	0.0917095585701331	0.095236849284369	85	2978	18	"diseases.disgenet"
"Drug-Induced Liver Injury"	"Drug-Induced Liver Injury"	1	0.519811954331766	0.501917958084435	0.0935629714194365	0.0964198560429307	86	2978	18	"diseases.disgenet"
"melanoma"	"melanoma"	1	0.556077904633983	0.53582151599808	0.10491700049168	0.107301477775582	92	2978	18	"diseases.disgenet"
"Schizophrenia"	"Schizophrenia"	1	0.701141705842848	0.66998273802779	0.153689545310493	0.156000666292606	116	2978	18	"diseases.disgenet"
"Mammary Neoplasms"	"Mammary Neoplasms"	2	1.45063801208865	1.32611345096515	0.172382747935008	0.173669186352434	240	2978	18	"diseases.disgenet"
"Hypertensive disease"	"Hypertensive disease"	1	0.77367360644728	0.736191543267723	0.179610967328611	0.179610967328611	128	2978	18	"diseases.disgenet"
"ds:H01007"	"Choroid plexus papilloma"	1	0.00324149108589951	0.00323098382143955	0	0	1	1234	4	"diseases.kegg"
"ds:H00403"	"Disorders of nucleotide excision repair, including: Xeroderma pigmentosum (XP); Cockayne syndrome (CS); UV-sensitive syndrome (UVS); Trichothiodystrophy (TTD); Cerebro-oculo-facio-skeletal syndrome (COFS); XFE progeroid syndrome"	1	0.00324149108589951	0.00323098382143955	0	0	1	1234	4	"diseases.kegg"
"ds:H01428"	"Xeroderma pigmentosum (XP)"	1	0.00324149108589951	0.00323098382143955	0	0	1	1234	4	"diseases.kegg"
"ds:H00048"	"Hepatocellular carcinoma"	2	0.0388978930307942	0.0384259097790669	2.80128333845285e-06	3.6416683399887e-05	12	1234	4	"diseases.kegg"
"ds:H00029"	"Vulvar cancer"	1	0.00648298217179903	0.00645672679320928	7.88683962505964e-06	3.72832418639183e-05	2	1234	4	"diseases.kegg"
"ds:H00881"	"Li-Fraumeni syndrome, including: Classic Li-Fraumeni syndrome (LFS); LFS-like syndrome (LFSL)"	1	0.00648298217179903	0.00645672679320928	7.88683962505964e-06	3.72832418639183e-05	2	1234	4	"diseases.kegg"
"ds:H01559"	"Oropharyngeal cancer"	1	0.00648298217179903	0.00645672679320928	7.88683962505964e-06	3.72832418639183e-05	2	1234	4	"diseases.kegg"
"ds:H00915"	"Tuberous sclerosis complex (TSC); Bourneville-Pringle disease"	1	0.00648298217179903	0.00645672679320928	7.88683962505964e-06	3.72832418639183e-05	2	1234	4	"diseases.kegg"
"ds:H00896"	"Lymphangioleiomyomatosis (LAM)"	1	0.00648298217179903	0.00645672679320928	7.88683962505964e-06	3.72832418639183e-05	2	1234	4	"diseases.kegg"
"ds:H01691"	"Renal angiomyolipoma"	1	0.00648298217179903	0.00645672679320928	7.88683962505964e-06	3.72832418639183e-05	2	1234	4	"diseases.kegg"
"ds:H01692"	"Subependymal giant cell astrocytoma (SEGA)"	1	0.00648298217179903	0.00645672679320928	7.88683962505964e-06	3.72832418639183e-05	2	1234	4	"diseases.kegg"
"ds:H00044"	"Cancer of the anal canal"	1	0.00972447325769854	0.00967722891530921	2.36349122530196e-05	7.68134648223138e-05	3	1234	4	"diseases.kegg"
"ds:H00008"	"Burkitt lymphoma"	1	0.00972447325769854	0.00967722891530921	2.36349122530196e-05	7.68134648223138e-05	3	1234	4	"diseases.kegg"
"ds:H00006"	"Hairy-cell leukemia"	1	0.00972447325769854	0.00967722891530921	2.36349122530196e-05	7.68134648223138e-05	3	1234	4	"diseases.kegg"
"ds:H01464"	"Mantle cell lymphoma"	1	0.00972447325769854	0.00967722891530921	2.36349122530196e-05	7.68134648223138e-05	3	1234	4	"diseases.kegg"
"ds:H01470"	"Giant cell tumor of bone"	1	0.00972447325769854	0.00967722891530921	2.36349122530196e-05	7.68134648223138e-05	3	1234	4	"diseases.kegg"
"ds:H00047"	"Gallbladder cancer"	1	0.0129659643435981	0.0128924901877393	4.72186424639411e-05	0.000116922352767854	4	1234	4	"diseases.kegg"
"ds:H00039"	"Basal cell carcinoma"	1	0.0129659643435981	0.0128924901877393	4.72186424639411e-05	0.000116922352767854	4	1234	4	"diseases.kegg"
"ds:H00040"	"Squamous cell carcinoma"	1	0.0129659643435981	0.0128924901877393	4.72186424639411e-05	0.000116922352767854	4	1234	4	"diseases.kegg"
"ds:H01557"	"Hepatic angiosarcoma"	1	0.0129659643435981	0.0128924901877393	4.72186424639411e-05	0.000116922352767854	4	1234	4	"diseases.kegg"
"ds:H01555"	"Merkel cell carcinoma"	1	0.0129659643435981	0.0128924901877393	4.72186424639411e-05	0.000116922352767854	4	1234	4	"diseases.kegg"
"ds:H00004"	"Chronic myeloid leukemia (CML)"	1	0.0162074554294976	0.0161025106104996	7.86124860401053e-05	0.000170327053086895	5	1234	4	"diseases.kegg"
"ds:H00041"	"Kaposi's sarcoma"	1	0.0162074554294976	0.0161025106104996	7.86124860401053e-05	0.000170327053086895	5	1234	4	"diseases.kegg"
"ds:H01554"	"Fallopian tube cancer"	1	0.0162074554294976	0.0161025106104996	7.86124860401053e-05	0.000170327053086895	5	1234	4	"diseases.kegg"
"ds:H00046"	"Cholangiocarcinoma"	1	0.0194489465153971	0.0193072901835901	0.000117790929966014	0.000226856605860472	6	1234	4	"diseases.kegg"
"ds:H00009"	"Adult T-cell leukemia"	1	0.0194489465153971	0.0193072901835901	0.000117790929966014	0.000226856605860472	6	1234	4	"diseases.kegg"
"ds:H01481"	"Myelodysplastic syndrome"	1	0.0194489465153971	0.0193072901835901	0.000117790929966014	0.000226856605860472	6	1234	4	"diseases.kegg"
"ds:H00019"	"Pancreatic cancer"	1	0.0226904376012966	0.0225068289070108	0.00016472849242839	0.000267683800196133	7	1234	4	"diseases.kegg"
"ds:H00055"	"Laryngeal cancer"	1	0.0226904376012966	0.0225068289070108	0.00016472849242839	0.000267683800196133	7	1234	4	"diseases.kegg"
"ds:H00033"	"Adrenal carcinoma"	1	0.0226904376012966	0.0225068289070108	0.00016472849242839	0.000267683800196133	7	1234	4	"diseases.kegg"
"ds:H00013"	"Small cell lung cancer"	1	0.0226904376012966	0.0225068289070108	0.00016472849242839	0.000267683800196133	7	1234	4	"diseases.kegg"
"ds:H01463"	"Mycosis fungoides"	1	0.0226904376012966	0.0225068289070108	0.00016472849242839	0.000267683800196133	7	1234	4	"diseases.kegg"
"ds:H00014"	"Non-small cell lung cancer"	1	0.0259319286871961	0.0257011267807616	0.000219399722816174	0.000316910710734473	8	1234	4	"diseases.kegg"
"ds:H00010"	"Multiple myeloma"	1	0.0259319286871961	0.0257011267807616	0.000219399722816174	0.000316910710734473	8	1234	4	"diseases.kegg"
"ds:H00015"	"Malignant pleural mesothelioma"	1	0.0259319286871961	0.0257011267807616	0.000219399722816174	0.000316910710734473	8	1234	4	"diseases.kegg"
"ds:H00005"	"Chronic lymphocytic leukemia (CLL)"	1	0.0259319286871961	0.0257011267807616	0.000219399722816174	0.000316910710734473	8	1234	4	"diseases.kegg"
"ds:H00028"	"Choriocarcinoma"	1	0.0291734197730956	0.0288901838048427	0.00028177920172053	0.00037570560229404	9	1234	4	"diseases.kegg"
"ds:H00026"	"Endometrial Cancer"	1	0.0291734197730956	0.0288901838048427	0.00028177920172053	0.00037570560229404	9	1234	4	"diseases.kegg"
"ds:H00016"	"Oral cancer"	1	0.0291734197730956	0.0288901838048427	0.00028177920172053	0.00037570560229404	9	1234	4	"diseases.kegg"
"ds:H00017"	"Esophageal cancer"	1	0.0324149108589951	0.0320739999792539	0.000351841540934842	0.000435613336395518	10	1234	4	"diseases.kegg"
"ds:H00025"	"Penile cancer"	1	0.0324149108589951	0.0320739999792539	0.000351841540934842	0.000435613336395518	10	1234	4	"diseases.kegg"
"ds:H00038"	"Malignant melanoma"	1	0.0324149108589951	0.0320739999792539	0.000351841540934842	0.000435613336395518	10	1234	4	"diseases.kegg"
"ds:H00042"	"Glioma"	1	0.0356564019448947	0.0352525753039953	0.000429561383454711	0.000485591129122717	11	1234	4	"diseases.kegg"
"ds:H00027"	"Ovarian cancer"	1	0.0356564019448947	0.0352525753039953	0.000429561383454711	0.000485591129122717	11	1234	4	"diseases.kegg"
"ds:H00036"	"Osteosarcoma"	1	0.0356564019448947	0.0352525753039953	0.000429561383454711	0.000485591129122717	11	1234	4	"diseases.kegg"
"ds:H00022"	"Bladder cancer"	1	0.0356564019448947	0.0352525753039953	0.000429561383454711	0.000485591129122717	11	1234	4	"diseases.kegg"
"ds:H00021"	"Renal cell carcinoma"	1	0.0388978930307942	0.0384259097790669	0.000514913403477962	0.00054643871389498	12	1234	4	"diseases.kegg"
"ds:H00020"	"Colorectal cancer"	1	0.0388978930307942	0.0384259097790669	0.000514913403477962	0.00054643871389498	12	1234	4	"diseases.kegg"
"ds:H01667"	"Medulloblastoma"	1	0.0388978930307942	0.0384259097790669	0.000514913403477962	0.00054643871389498	12	1234	4	"diseases.kegg"
"ds:H00032"	"Thyroid cancer"	1	0.0421393841166937	0.0415940034044687	0.000607872306404641	0.000632187198660826	13	1234	4	"diseases.kegg"
"ds:H00031"	"Breast cancer"	1	0.0453808752025932	0.0447568561802007	0.000708412828837009	0.000722303276461264	14	1234	4	"diseases.kegg"
"ds:H00018"	"Gastric cancer"	1	0.0648298217179903	0.0636239149915265	0.0014694591542573	0.0014694591542573	20	1234	4	"diseases.kegg"
